iteration,score,best_score,lambdaKM,Delta
1171,-65.32124869893153,-65.16789857096948,4.865870933126053,0.0959950277569965
1172,-65.32124869893153,-65.16789857096948,4.865870933126053,0.0959950277569965
1173,-65.32124869893153,-65.16789857096948,4.865870933126053,0.0959950277569965
1174,-65.32124869893153,-65.16789857096948,4.865870933126053,0.0959950277569965
1175,-65.39222709291113,-65.16789857096948,4.904396075297348,0.2659927657410816
1176,-65.2152834816811,-65.16789857096948,5.0,0.24976189167892263
1177,-65.2152834816811,-65.16789857096948,5.0,0.24976189167892263
1178,-65.40765615519595,-65.16789857096948,4.792923901349921,0.14139361497654646
1179,-65.46629560373046,-65.16789857096948,4.756155237212455,-0.05334628451843962
1180,-65.34806171383855,-65.16789857096948,4.8332501683196645,0.037084522827224145
1181,-65.34806171383855,-65.16789857096948,4.8332501683196645,0.037084522827224145
1182,-65.24492303954366,-65.16789857096948,4.957217025956021,0.1112224115653271
1183,-65.37175782303174,-65.16789857096948,4.91489374721293,0.1310750171055753
1184,-65.37175782303174,-65.16789857096948,4.91489374721293,0.1310750171055753
1185,-65.37175782303174,-65.16789857096948,4.91489374721293,0.1310750171055753
1186,-65.37175782303174,-65.16789857096948,4.91489374721293,0.1310750171055753
1187,-65.37175782303174,-65.16789857096948,4.91489374721293,0.1310750171055753
1188,-65.36559797409576,-65.16789857096948,5.0,-0.4101770393304434
1189,-65.36559797409576,-65.16789857096948,5.0,-0.4101770393304434
1190,-65.36559797409576,-65.16789857096948,5.0,-0.4101770393304434
1191,-65.36559797409576,-65.16789857096948,5.0,-0.4101770393304434
1192,-65.36559797409576,-65.16789857096948,5.0,-0.4101770393304434
1193,-65.36559797409576,-65.16789857096948,5.0,-0.4101770393304434
1194,-65.36559797409576,-65.16789857096948,5.0,-0.4101770393304434
1195,-65.30555537368672,-65.16789857096948,4.981423237289442,-0.3483968931914115
1196,-65.2959040681192,-65.16789857096948,5.0,-0.45634392125698275
1197,-65.2959040681192,-65.16789857096948,5.0,-0.45634392125698275
1198,-65.2959040681192,-65.16789857096948,5.0,-0.45634392125698275
1199,-65.2959040681192,-65.16789857096948,5.0,-0.45634392125698275
1200,-65.2959040681192,-65.16789857096948,5.0,-0.45634392125698275
1201,-65.29711607012041,-65.16789857096948,5.0,-0.32858445347906406
1202,-65.29711607012041,-65.16789857096948,5.0,-0.32858445347906406
1203,-65.29711607012041,-65.16789857096948,5.0,-0.32858445347906406
1204,-65.3015774024448,-65.16789857096948,5.0,-0.4828595160012399
1205,-65.4980077957511,-65.16789857096948,5.0,-0.7746920571152689
1206,-65.57871113761341,-65.16789857096948,5.0,-0.6833342044693843
1207,-65.38337932028566,-65.16789857096948,5.0,-0.6540841393362142
1208,-65.38337932028566,-65.16789857096948,5.0,-0.6540841393362142
1209,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1210,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1211,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1212,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1213,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1214,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1215,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1216,-65.44733558826367,-65.16789857096948,5.0,-0.6459022312302837
1217,-65.35507145381138,-65.16789857096948,4.989553486660254,-0.43246843047859396
1218,-65.2671666442878,-65.16789857096948,5.0,-0.3996892614445322
1219,-65.2671666442878,-65.16789857096948,5.0,-0.3996892614445322
1220,-65.2671666442878,-65.16789857096948,5.0,-0.3996892614445322
1221,-65.2671666442878,-65.16789857096948,5.0,-0.3996892614445322
1222,-65.17043422540887,-65.16789857096948,5.0,0.03595674051981046
1223,-65.17043422540887,-65.16789857096948,5.0,0.03595674051981046
1224,-65.17043422540887,-65.16789857096948,5.0,0.03595674051981046
1225,-65.17043422540887,-65.16789857096948,5.0,0.03595674051981046
1226,-65.17115685948966,-65.16789857096948,5.0,-0.04305880015161717
1227,-65.17115685948966,-65.16789857096948,5.0,-0.04305880015161717
1228,-65.17115685948966,-65.16789857096948,5.0,-0.04305880015161717
1229,-65.36634830692483,-65.16789857096948,4.897130269794473,-0.2549082930191425
1230,-65.36634830692483,-65.16789857096948,4.897130269794473,-0.2549082930191425
1231,-65.36634830692483,-65.16789857096948,4.897130269794473,-0.2549082930191425
1232,-65.50956555516473,-65.16789857096948,5.0,-0.11522427888959241
1233,-65.50956555516473,-65.16789857096948,5.0,-0.11522427888959241
1234,-65.50956555516473,-65.16789857096948,5.0,-0.11522427888959241
1235,-65.30354307844861,-65.16789857096948,5.0,0.11300784056139682
1236,-65.30354307844861,-65.16789857096948,5.0,0.11300784056139682
1237,-65.30354307844861,-65.16789857096948,5.0,0.11300784056139682
1238,-65.20766511595608,-65.16789857096948,5.0,-0.13008907004456668
1239,-65.20766511595608,-65.16789857096948,5.0,-0.13008907004456668
1240,-65.20766511595608,-65.16789857096948,5.0,-0.13008907004456668
1241,-65.20766511595608,-65.16789857096948,5.0,-0.13008907004456668
1242,-65.17829940354727,-65.16789857096948,5.0,0.09493365997797301
1243,-65.36209752426348,-65.16789857096948,5.0,0.4121267172144072
1244,-65.36209752426348,-65.16789857096948,5.0,0.4121267172144072
1245,-65.36209752426348,-65.16789857096948,5.0,0.4121267172144072
1246,-65.36209752426348,-65.16789857096948,5.0,0.4121267172144072
1247,-65.31448741126064,-65.16789857096948,5.0,0.4381711190447827
1248,-65.31448741126064,-65.16789857096948,5.0,0.4381711190447827
1249,-65.61401657024741,-65.16789857096948,4.819236902704292,0.41866458542267637
1250,-65.50568056332831,-65.16789857096948,4.919073487192596,0.2880333233590716
1251,-65.50568056332831,-65.16789857096948,4.919073487192596,0.2880333233590716
1252,-65.50568056332831,-65.16789857096948,4.919073487192596,0.2880333233590716
1253,-65.17251564008475,-65.16789857096948,5.0,-0.05554344258064531
1254,-65.17251564008475,-65.16789857096948,5.0,-0.05554344258064531
1255,-65.17251564008475,-65.16789857096948,5.0,-0.05554344258064531
1256,-65.17251564008475,-65.16789857096948,5.0,-0.05554344258064531
1257,-65.17251564008475,-65.16789857096948,5.0,-0.05554344258064531
1258,-65.17251564008475,-65.16789857096948,5.0,-0.05554344258064531
1259,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1260,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1261,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1262,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1263,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1264,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1265,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1266,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1267,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1268,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1269,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1270,-65.2144131157587,-65.16789857096948,4.962461614145003,-0.06503830669932581
1271,-65.22652536719772,-65.16789857096948,5.0,0.007678187983532869
1272,-65.22652536719772,-65.16789857096948,5.0,0.007678187983532869
1273,-65.22652536719772,-65.16789857096948,5.0,0.007678187983532869
1274,-65.22652536719772,-65.16789857096948,5.0,0.007678187983532869
1275,-65.22652536719772,-65.16789857096948,5.0,0.007678187983532869
1276,-65.22652536719772,-65.16789857096948,5.0,0.007678187983532869
1277,-65.24780382209929,-65.16789857096948,5.0,0.10045397479597226
1278,-65.24780382209929,-65.16789857096948,5.0,0.10045397479597226
1279,-65.19044950797648,-65.16789857096948,5.0,0.15431772706838995
1280,-65.16819532504037,-65.16789857096948,5.0,-0.011659156902509987
1281,-65.16819532504037,-65.16789857096948,5.0,-0.011659156902509987
1282,-65.16819532504037,-65.16789857096948,5.0,-0.011659156902509987
1283,-65.28027650734452,-65.16789857096948,5.0,-0.2505536289531306
1284,-65.28027650734452,-65.16789857096948,5.0,-0.2505536289531306
1285,-65.28027650734452,-65.16789857096948,5.0,-0.2505536289531306
1286,-65.28027650734452,-65.16789857096948,5.0,-0.2505536289531306
1287,-65.31837215972361,-65.16789857096948,4.949418152912029,-0.29015994646339394
1288,-65.31837215972361,-65.16789857096948,4.949418152912029,-0.29015994646339394
1289,-65.1802205632921,-65.16789857096948,5.0,-0.10518933044155387
1290,-65.1802205632921,-65.16789857096948,5.0,-0.10518933044155387
1291,-65.2481079913446,-65.16789857096948,5.0,-0.14407581692153215
1292,-65.2481079913446,-65.16789857096948,5.0,-0.14407581692153215
1293,-65.2481079913446,-65.16789857096948,5.0,-0.14407581692153215
1294,-65.29211120830243,-65.16789857096948,4.992093258395174,0.031455966042453126
1295,-65.29211120830243,-65.16789857096948,4.992093258395174,0.031455966042453126
1296,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1297,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1298,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1299,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1300,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1301,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1302,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1303,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1304,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1305,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1306,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1307,-65.29892045465634,-65.16789857096948,4.954507470827421,0.35579747180060095
1308,-65.36981389105469,-65.16789857096948,4.992622383932182,0.4948292312282233
1309,-65.25525799194742,-65.16789857096948,5.0,0.36824316055696726
1310,-65.3121541434986,-65.16789857096948,5.0,0.5066730879253506
1311,-65.28784621407245,-65.16789857096948,5.0,0.38580529947983305
1312,-65.2550239665336,-65.16789857096948,5.0,0.36760947854550247
1313,-65.2550239665336,-65.16789857096948,5.0,0.36760947854550247
1314,-65.2550239665336,-65.16789857096948,5.0,0.36760947854550247
1315,-65.2550239665336,-65.16789857096948,5.0,0.36760947854550247
1316,-65.35966409170634,-65.16789857096948,4.951340047060595,0.49821950487467526
1317,-65.22713071861351,-65.16789857096948,5.0,0.28737792614658053
1318,-65.38739301592928,-65.16789857096948,4.821371945953122,0.18511332107538253
1319,-65.38739301592928,-65.16789857096948,4.821371945953122,0.18511332107538253
1320,-65.38739301592928,-65.16789857096948,4.821371945953122,0.18511332107538253
1321,-65.38739301592928,-65.16789857096948,4.821371945953122,0.18511332107538253
1322,-65.38739301592928,-65.16789857096948,4.821371945953122,0.18511332107538253
1323,-65.30745758968021,-65.16789857096948,4.872407063490967,-0.04679992983371459
1324,-65.30745758968021,-65.16789857096948,4.872407063490967,-0.04679992983371459
1325,-65.30745758968021,-65.16789857096948,4.872407063490967,-0.04679992983371459
1326,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1327,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1328,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1329,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1330,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1331,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1332,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1333,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1334,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1335,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1336,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1337,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1338,-65.18907592288868,-65.16789857096948,5.0,-0.14809466911887587
1339,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1340,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1341,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1342,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1343,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1344,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1345,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1346,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1347,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1348,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1349,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1350,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1351,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1352,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1353,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1354,-65.1999421838944,-65.16789857096948,5.0,-0.19450548305976123
1355,-65.19279564198038,-65.16789857096948,5.0,-0.16470962649120816
1356,-65.1875537801962,-65.16789857096948,5.0,0.14107686555906976
1357,-65.1875537801962,-65.16789857096948,5.0,0.14107686555906976
1358,-65.1875537801962,-65.16789857096948,5.0,0.14107686555906976
1359,-65.1875537801962,-65.16789857096948,5.0,0.14107686555906976
1360,-65.1875537801962,-65.16789857096948,5.0,0.14107686555906976
1361,-65.31308380803088,-65.16789857096948,5.0,0.39915224909138636
1362,-65.31308380803088,-65.16789857096948,5.0,0.39915224909138636
1363,-65.31308380803088,-65.16789857096948,5.0,0.39915224909138636
1364,-65.31308380803088,-65.16789857096948,5.0,0.39915224909138636
1365,-65.36337185521813,-65.16789857096948,4.864321473743959,0.2632661678714908
1366,-65.36337185521813,-65.16789857096948,4.864321473743959,0.2632661678714908
1367,-65.36337185521813,-65.16789857096948,4.864321473743959,0.2632661678714908
1368,-65.2307465342858,-65.16789857096948,4.998029912070527,0.292025229742502
1369,-65.19586680747827,-65.16789857096948,5.0,0.17785999401173383
1370,-65.19586680747827,-65.16789857096948,5.0,0.17785999401173383
1371,-65.19586680747827,-65.16789857096948,5.0,0.17785999401173383
1372,-65.19586680747827,-65.16789857096948,5.0,0.17785999401173383
1373,-65.21355275618295,-65.16789857096948,5.0,0.24399072296558988
1374,-65.3428076814537,-65.16789857096948,4.946263441471022,0.4465516850254262
1375,-65.3428076814537,-65.16789857096948,4.946263441471022,0.4465516850254262
1376,-65.33957837752412,-65.16789857096948,5.0,0.5658003986134394
1377,-65.34434499739776,-65.16789857096948,4.993056598053108,0.5604630174820424
1378,-65.3095979081617,-65.16789857096948,4.994027963202938,0.3701516995990056
1379,-65.38840260732731,-65.16789857096948,4.878798068511953,0.38144697779682435
1380,-65.38840260732731,-65.16789857096948,4.878798068511953,0.38144697779682435
1381,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1382,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1383,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1384,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1385,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1386,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1387,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1388,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1389,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1390,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1391,-65.30246273572696,-65.16789857096948,5.0,0.4848783807668792
1392,-65.28598426208887,-65.16789857096948,5.0,0.38229357976383016
1393,-65.28598426208887,-65.16789857096948,5.0,0.38229357976383016
1394,-65.28598426208887,-65.16789857096948,5.0,0.38229357976383016
1395,-65.28478017741423,-65.16789857096948,4.921261689075294,0.1504534637178409
1396,-65.28478017741423,-65.16789857096948,4.921261689075294,0.1504534637178409
1397,-65.28478017741423,-65.16789857096948,4.921261689075294,0.1504534637178409
1398,-65.28478017741423,-65.16789857096948,4.921261689075294,0.1504534637178409
1399,-65.28478017741423,-65.16789857096948,4.921261689075294,0.1504534637178409
1400,-65.28478017741423,-65.16789857096948,4.921261689075294,0.1504534637178409
1401,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1402,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1403,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1404,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1405,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1406,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1407,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1408,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1409,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1410,-65.26618589999048,-65.16789857096948,5.0,-0.3174587634312443
1411,-65.26230217647529,-65.16789857096948,5.0,-0.38703129986252915
1412,-65.26230217647529,-65.16789857096948,5.0,-0.38703129986252915
1413,-65.19302908052913,-65.16789857096948,4.99204408225755,-0.12682832761047153
1414,-65.19302908052913,-65.16789857096948,4.99204408225755,-0.12682832761047153
1415,-65.19302908052913,-65.16789857096948,4.99204408225755,-0.12682832761047153
1416,-65.19302908052913,-65.16789857096948,4.99204408225755,-0.12682832761047153
1417,-65.19302908052913,-65.16789857096948,4.99204408225755,-0.12682832761047153
1418,-65.17053675996216,-65.16789857096948,5.0,-0.036983250698563314
1419,-65.17053675996216,-65.16789857096948,5.0,-0.036983250698563314
1420,-65.17053675996216,-65.16789857096948,5.0,-0.036983250698563314
1421,-65.17053675996216,-65.16789857096948,5.0,-0.036983250698563314
1422,-65.31856039687892,-65.16789857096948,4.948738725161136,0.19896622104150427
1423,-65.31856039687892,-65.16789857096948,4.948738725161136,0.19896622104150427
1424,-65.31856039687892,-65.16789857096948,4.948738725161136,0.19896622104150427
1425,-65.31856039687892,-65.16789857096948,4.948738725161136,0.19896622104150427
1426,-65.31856039687892,-65.16789857096948,4.948738725161136,0.19896622104150427
1427,-65.31856039687892,-65.16789857096948,4.948738725161136,0.19896622104150427
1428,-65.31856039687892,-65.16789857096948,4.948738725161136,0.19896622104150427
1429,-65.17392091533094,-65.16789857096948,5.0,-0.06710295890289417
1430,-65.17392091533094,-65.16789857096948,5.0,-0.06710295890289417
1431,-65.17392091533094,-65.16789857096948,5.0,-0.06710295890289417
1432,-65.17392091533094,-65.16789857096948,5.0,-0.06710295890289417
1433,-65.17392091533094,-65.16789857096948,5.0,-0.06710295890289417
1434,-65.17392091533094,-65.16789857096948,5.0,-0.06710295890289417
1435,-65.17392091533094,-65.16789857096948,5.0,-0.06710295890289417
1436,-65.44818287882386,-65.16789857096948,5.0,0.08864958250630409
1437,-65.2200522958488,-65.16789857096948,5.0,0.0007483490546090626
1438,-65.22750088868516,-65.16789857096948,5.0,-0.13283523730422353
1439,-65.22750088868516,-65.16789857096948,5.0,-0.13283523730422353
1440,-65.20085298303552,-65.16789857096948,5.0,0.18574791442378025
1441,-65.20085298303552,-65.16789857096948,5.0,0.18574791442378025
1442,-65.20085298303552,-65.16789857096948,5.0,0.18574791442378025
1443,-65.20085298303552,-65.16789857096948,5.0,0.18574791442378025
1444,-65.1935915657929,-65.16789857096948,5.0,0.16816718331735558
1445,-65.19487272979015,-65.16789857096948,4.977080994004376,-0.03583553192847355
1446,-65.19487272979015,-65.16789857096948,4.977080994004376,-0.03583553192847355
1447,-65.26698104531938,-65.16789857096948,4.913495612232116,-0.07360507420033544
1448,-65.26698104531938,-65.16789857096948,4.913495612232116,-0.07360507420033544
1449,-65.26698104531938,-65.16789857096948,4.913495612232116,-0.07360507420033544
1450,-65.26698104531938,-65.16789857096948,4.913495612232116,-0.07360507420033544
1451,-65.21385625152517,-65.16789857096948,4.991655922919023,-0.2138068257488459
1452,-65.21385625152517,-65.16789857096948,4.991655922919023,-0.2138068257488459
1453,-65.21385625152517,-65.16789857096948,4.991655922919023,-0.2138068257488459
1454,-65.21385625152517,-65.16789857096948,4.991655922919023,-0.2138068257488459
1455,-65.22059105805897,-65.16789857096948,4.9581753358299006,-0.03891780504166323
1456,-65.27838610290158,-65.16789857096948,4.919737870189738,-0.16543258608659317
1457,-65.25091572847458,-65.16789857096948,4.93903637380105,-0.13372706068381424
1458,-65.25091572847458,-65.16789857096948,4.93903637380105,-0.13372706068381424
1459,-65.25091572847458,-65.16789857096948,4.93903637380105,-0.13372706068381424
1460,-65.25091572847458,-65.16789857096948,4.93903637380105,-0.13372706068381424
1461,-65.1693516800561,-65.16789857096948,5.0,0.024732300942101076
1462,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1463,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1464,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1465,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1466,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1467,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1468,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1469,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1470,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1471,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1472,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1473,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1474,-65.17734135622425,-65.16789857096948,4.993117756092318,-0.03151423635440406
1475,-65.42910986064898,-65.16789857096948,5.0,0.16906664712204203
1476,-65.41723289499502,-65.16789857096948,5.0,0.3820895546365971
1477,-65.35010029778635,-65.16789857096948,5.0,0.3523306384129205
1478,-65.35010029778635,-65.16789857096948,5.0,0.3523306384129205
1479,-65.35010029778635,-65.16789857096948,5.0,0.3523306384129205
1480,-65.42421890213821,-65.16789857096948,5.0,0.2823286949541117
1481,-65.42421890213821,-65.16789857096948,5.0,0.2823286949541117
1482,-65.42421890213821,-65.16789857096948,5.0,0.2823286949541117
1483,-65.30760978603779,-65.16789857096948,5.0,0.2867304557569887
1484,-65.30760978603779,-65.16789857096948,5.0,0.2867304557569887
1485,-65.30760978603779,-65.16789857096948,5.0,0.2867304557569887
1486,-65.2932197001854,-65.16789857096948,4.940002680924811,0.29473007736951706
1487,-65.2932197001854,-65.16789857096948,4.940002680924811,0.29473007736951706
1488,-65.37070270162297,-65.16789857096948,5.0,0.27260396742824755
1489,-65.37070270162297,-65.16789857096948,5.0,0.27260396742824755
1490,-65.37070270162297,-65.16789857096948,5.0,0.27260396742824755
1491,-65.37070270162297,-65.16789857096948,5.0,0.27260396742824755
1492,-65.37070270162297,-65.16789857096948,5.0,0.27260396742824755
1493,-65.37070270162297,-65.16789857096948,5.0,0.27260396742824755
1494,-65.29296172271408,-65.16789857096948,5.0,0.4629413046763411
1495,-65.29296172271408,-65.16789857096948,5.0,0.4629413046763411
1496,-65.29296172271408,-65.16789857096948,5.0,0.4629413046763411
1497,-65.29296172271408,-65.16789857096948,5.0,0.4629413046763411
1498,-65.3358822695941,-65.16789857096948,5.0,0.487015626585609
1499,-65.3358822695941,-65.16789857096948,5.0,0.487015626585609
1500,-65.3358822695941,-65.16789857096948,5.0,0.487015626585609
1501,-65.3358822695941,-65.16789857096948,5.0,0.487015626585609
1502,-65.3358822695941,-65.16789857096948,5.0,0.487015626585609
1503,-65.34215567300139,-65.16789857096948,5.0,0.5213960164203179
1504,-65.34215567300139,-65.16789857096948,5.0,0.5213960164203179
1505,-65.37048813015726,-65.16789857096948,5.0,0.6288036443434397
1506,-65.37048813015726,-65.16789857096948,5.0,0.6288036443434397
1507,-65.37048813015726,-65.16789857096948,5.0,0.6288036443434397
1508,-65.37048813015726,-65.16789857096948,5.0,0.6288036443434397
1509,-65.32222110286833,-65.16789857096948,5.0,0.5287789731784678
1510,-65.32222110286833,-65.16789857096948,5.0,0.5287789731784678
1511,-65.32222110286833,-65.16789857096948,5.0,0.5287789731784678
1512,-65.32222110286833,-65.16789857096948,5.0,0.5287789731784678
1513,-65.32222110286833,-65.16789857096948,5.0,0.5287789731784678
1514,-65.52064034252025,-65.16789857096948,5.0,0.4804514397550911
1515,-65.52064034252025,-65.16789857096948,5.0,0.4804514397550911
1516,-65.52064034252025,-65.16789857096948,5.0,0.4804514397550911
1517,-65.52064034252025,-65.16789857096948,5.0,0.4804514397550911
1518,-65.28915698905253,-65.16789857096948,5.0,0.42609206235117714
1519,-65.28915698905253,-65.16789857096948,5.0,0.42609206235117714
1520,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1521,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1522,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1523,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1524,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1525,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1526,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1527,-65.25950251259871,-65.16789857096948,5.0,0.3796298685591781
1528,-65.26182392297693,-65.16789857096948,4.9595895775628405,0.2615276884779912
1529,-65.26182392297693,-65.16789857096948,4.9595895775628405,0.2615276884779912
1530,-65.26182392297693,-65.16789857096948,4.9595895775628405,0.2615276884779912
1531,-65.26182392297693,-65.16789857096948,4.9595895775628405,0.2615276884779912
1532,-65.26182392297693,-65.16789857096948,4.9595895775628405,0.2615276884779912
1533,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1534,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1535,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1536,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1537,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1538,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1539,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1540,-65.35721352550537,-65.16789857096948,4.871297842380877,0.24266811128923427
1541,-65.38517900699635,-65.16789857096948,4.840192217349333,0.25095220178629785
1542,-65.38517900699635,-65.16789857096948,4.840192217349333,0.25095220178629785
1543,-65.38517900699635,-65.16789857096948,4.840192217349333,0.25095220178629785
1544,-65.40136139745634,-65.16789857096948,4.783194626874747,0.0389582082735751
1545,-65.40136139745634,-65.16789857096948,4.783194626874747,0.0389582082735751
1546,-65.40136139745634,-65.16789857096948,4.783194626874747,0.0389582082735751
1547,-65.40136139745634,-65.16789857096948,4.783194626874747,0.0389582082735751
1548,-65.40136139745634,-65.16789857096948,4.783194626874747,0.0389582082735751
1549,-65.387244064873,-65.16789857096948,4.795613903716516,-0.029307684291562455
1550,-65.387244064873,-65.16789857096948,4.795613903716516,-0.029307684291562455
1551,-65.4238716727784,-65.16789857096948,4.778623254594918,-0.14640126656527913
1552,-65.4238716727784,-65.16789857096948,4.778623254594918,-0.14640126656527913
1553,-65.4238716727784,-65.16789857096948,4.778623254594918,-0.14640126656527913
1554,-65.4238716727784,-65.16789857096948,4.778623254594918,-0.14640126656527913
1555,-65.4238716727784,-65.16789857096948,4.778623254594918,-0.14640126656527913
1556,-65.4238716727784,-65.16789857096948,4.778623254594918,-0.14640126656527913
1557,-65.42619990366616,-65.16789857096948,4.812166529843923,-0.16975848289222506
